formtype	companyname	cik	filingdate	url
10-K	REGENCY CENTERS	1066247	2008-02-29	https://www.sec.gov/Archives/edgar/data/1066247/0001193125-08-043660.txt
10-K	REGENERATION TECHNOLOGIES	1100441	2008-02-27	https://www.sec.gov/Archives/edgar/data/1100441/0001193125-08-039703.txt
10-K	REGENERON PHARMACEUTICALS	872589	2008-02-27	https://www.sec.gov/Archives/edgar/data/872589/0000950123-08-002191.txt
10-K	REGENERX BIOPHARMACEUTICALS	707511	2008-03-28	https://www.sec.gov/Archives/edgar/data/707511/0001104659-08-020491.txt
10-K	REGENT COMMUNICATIONS	913015	2008-03-17	https://www.sec.gov/Archives/edgar/data/913015/0000950152-08-002024.txt
10-K	REGIONS FINANCIAL	1281761	2008-02-27	https://www.sec.gov/Archives/edgar/data/1281761/0001193125-08-038935.txt
10-K	REHABCARE GROUP	812191	2008-03-11	https://www.sec.gov/Archives/edgar/data/812191/0000812191-08-000023.txt
10-K	REINSURANCE GROUP OF AMERICA	898174	2008-02-28	https://www.sec.gov/Archives/edgar/data/898174/0000950137-08-002920.txt
10-K	REITPlus,	1397807	2008-03-18	https://www.sec.gov/Archives/edgar/data/1397807/0000913957-08-000009.txt
10-K	RELIANCE STEEL & ALUMINUM	861884	2008-02-29	https://www.sec.gov/Archives/edgar/data/861884/0000950134-08-003739.txt
10-K	RELIANT ENERGY	1126294	2008-02-26	https://www.sec.gov/Archives/edgar/data/1126294/0000950129-08-001209.txt
10-K	RELIV INTERNATIONAL	768710	2008-03-14	https://www.sec.gov/Archives/edgar/data/768710/0001144204-08-015249.txt
10-K	RELM WIRELESS	2186	2008-03-05	https://www.sec.gov/Archives/edgar/data/2186/0001116502-08-000360.txt
10-K	REMINGTON ARMS CO	916504	2008-03-28	https://www.sec.gov/Archives/edgar/data/916504/0001169232-08-001483.txt
10-K	RENAISSANCE CAPITAL GROWTH & INCOME FUND III	919567	2008-03-27	https://www.sec.gov/Archives/edgar/data/919567/0001144204-08-017864.txt
10-K	RENAISSANCE LEARNING	1030484	2008-03-03	https://www.sec.gov/Archives/edgar/data/1030484/0000950137-08-003154.txt
10-K	RENAISSANCERE HOLDINGS	913144	2008-02-22	https://www.sec.gov/Archives/edgar/data/913144/0001193125-08-035513.txt
10-K	RENASANT	715072	2008-03-12	https://www.sec.gov/Archives/edgar/data/715072/0001193125-08-054211.txt
10-K	RENOVIS	1118361	2008-03-17	https://www.sec.gov/Archives/edgar/data/1118361/0001193125-08-058414.txt
10-K	RENT A CENTER INC	933036	2008-02-29	https://www.sec.gov/Archives/edgar/data/933036/0000950134-08-003737.txt
10-K	REPLIDYNE	1180145	2008-03-14	https://www.sec.gov/Archives/edgar/data/1180145/0001035704-08-000117.txt
10-K	REPROS THERAPEUTICS	897075	2008-03-17	https://www.sec.gov/Archives/edgar/data/897075/0000950129-08-001731.txt
10-K	REPUBLIC AIRWAYS HOLDINGS	1159154	2008-02-21	https://www.sec.gov/Archives/edgar/data/1159154/0001159154-08-000011.txt
10-K	REPUBLIC BANCORP INC	921557	2008-03-14	https://www.sec.gov/Archives/edgar/data/921557/0001104659-08-017492.txt
10-K	REPUBLIC FIRST BANCORP	834285	2008-03-10	https://www.sec.gov/Archives/edgar/data/834285/0000950159-08-000449.txt
10-K	REPUBLIC SERVICES	1060391	2008-02-21	https://www.sec.gov/Archives/edgar/data/1060391/0000950144-08-001276.txt
10-K	RES CARE INC	776325	2008-03-12	https://www.sec.gov/Archives/edgar/data/776325/0001104659-08-017153.txt
10-K	RESEARCH FRONTIERS	793524	2008-03-13	https://www.sec.gov/Archives/edgar/data/793524/0000793524-08-000004.txt
10-K	RESEARCH PHARMACEUTICAL SERVICES,	1420070	2008-03-20	https://www.sec.gov/Archives/edgar/data/1420070/0000893220-08-000772.txt
10-K	RESIDENTIAL CAPITAL,	1332815	2008-02-27	https://www.sec.gov/Archives/edgar/data/1332815/0000950137-08-002852.txt
10-K	RETRACTABLE TECHNOLOGIES	946563	2008-03-31	https://www.sec.gov/Archives/edgar/data/946563/0001104659-08-021273.txt
10-K	REVLON CONSUMER PRODUCTS	890547	2008-03-05	https://www.sec.gov/Archives/edgar/data/890547/0000950136-08-001177.txt
10-K	REVLON INC	887921	2008-03-05	https://www.sec.gov/Archives/edgar/data/887921/0000950136-08-001174.txt
10-K	REWARDS NETWORK	78536	2008-03-17	https://www.sec.gov/Archives/edgar/data/78536/0001193125-08-058677.txt
10-K	REX ENERGY	1397516	2008-03-31	https://www.sec.gov/Archives/edgar/data/1397516/0001193125-08-071291.txt
10-K	REYNOLDS AMERICAN	1275283	2008-02-27	https://www.sec.gov/Archives/edgar/data/1275283/0000950144-08-001414.txt
10-K	RFMSI Series 2007 S7	1404235	2008-03-31	https://www.sec.gov/Archives/edgar/data/1404235/0001193125-08-070013.txt
10-K	RFMSI Series 2007 SA3	1401990	2008-03-31	https://www.sec.gov/Archives/edgar/data/1401990/0001193125-08-070012.txt
10-K	RFMSI Series 2007-S1	1384913	2008-03-31	https://www.sec.gov/Archives/edgar/data/1384913/0001384913-08-000007.txt
10-K	RFMSI Series 2007-S2	1387116	2008-03-31	https://www.sec.gov/Archives/edgar/data/1387116/0001193125-08-069995.txt
10-K	RFMSI Series 2007-S3	1389789	2008-03-31	https://www.sec.gov/Archives/edgar/data/1389789/0001389789-08-000006.txt
10-K	RFMSI Series 2007-S4	1393682	2008-03-31	https://www.sec.gov/Archives/edgar/data/1393682/0001193125-08-069988.txt
10-K	RFMSI Series 2007-S5	1397277	2008-03-31	https://www.sec.gov/Archives/edgar/data/1397277/0001193125-08-069990.txt
10-K	RFMSI Series 2007-S6	1399931	2008-03-31	https://www.sec.gov/Archives/edgar/data/1399931/0001193125-08-070006.txt
10-K	RFMSI Series 2007-S8	1410214	2008-03-31	https://www.sec.gov/Archives/edgar/data/1410214/0001193125-08-070008.txt
10-K	RFMSI Series 2007-S9	1416693	2008-03-31	https://www.sec.gov/Archives/edgar/data/1416693/0001416693-08-000006.txt
10-K	RFMSI Series 2007-SA1	1385032	2008-03-31	https://www.sec.gov/Archives/edgar/data/1385032/0001193125-08-070010.txt
10-K	RFMSI Series 2007-SA2	1388213	2008-03-31	https://www.sec.gov/Archives/edgar/data/1388213/0001193125-08-070011.txt
10-K	RFMSI Series 2007-SA4	1410215	2008-03-31	https://www.sec.gov/Archives/edgar/data/1410215/0001193125-08-070029.txt
10-K	RFS HOLDING	1226006	2008-03-31	https://www.sec.gov/Archives/edgar/data/1226006/0001104659-08-021014.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	895993	2008-01-25	https://www.sec.gov/Archives/edgar/data/895993/0001214659-08-000143.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	895993	2008-03-14	https://www.sec.gov/Archives/edgar/data/895993/0001214659-08-000582.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	917032	2008-01-25	https://www.sec.gov/Archives/edgar/data/917032/0001214659-08-000144.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	917032	2008-03-18	https://www.sec.gov/Archives/edgar/data/917032/0001214659-08-000599.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	930364	2008-03-21	https://www.sec.gov/Archives/edgar/data/930364/0001214659-08-000644.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	1060755	2008-01-18	https://www.sec.gov/Archives/edgar/data/1060755/0001214659-08-000113.txt
10-K	RIDGEWOOD ELECTRIC POWER TRUST	1060755	2008-03-26	https://www.sec.gov/Archives/edgar/data/1060755/0001214659-08-000668.txt
10-K	RIDGEWOOD ENERGY K FUND	1285480	2008-03-24	https://www.sec.gov/Archives/edgar/data/1285480/0001214659-08-000648.txt
10-K	RIDGEWOOD ENERGY Q FUND	1338474	2008-03-27	https://www.sec.gov/Archives/edgar/data/1338474/0001019056-08-000455.txt
10-K	RIDGEWOOD ENERGY S FUND	1352190	2008-03-17	https://www.sec.gov/Archives/edgar/data/1352190/0001019056-08-000412.txt
10-K	RIDGEWOOD ENERGY T FUND	1364397	2008-03-14	https://www.sec.gov/Archives/edgar/data/1364397/0001019056-08-000409.txt
10-K	RIDGEWOOD POWER GROWTH FUND	1057076	2008-03-26	https://www.sec.gov/Archives/edgar/data/1057076/0001214659-08-000670.txt
10-K	RIGEL PHARMACEUTICALS	1034842	2008-03-07	https://www.sec.gov/Archives/edgar/data/1034842/0001047469-08-002350.txt
10-K	RIGHTNOW TECHNOLOGIES	1111247	2008-03-14	https://www.sec.gov/Archives/edgar/data/1111247/0001047469-08-002788.txt
10-K	RIMAGE	892482	2008-03-14	https://www.sec.gov/Archives/edgar/data/892482/0000897101-08-000645.txt
10-K	RIVER VALLEY	1015593	2008-03-17	https://www.sec.gov/Archives/edgar/data/1015593/0000908834-08-000118.txt
10-K	RIVERSOURCE LIFE INSURANCE	727892	2008-02-29	https://www.sec.gov/Archives/edgar/data/727892/0001104659-08-014202.txt
10-K	RIVIERA HOLDINGS	899647	2008-03-13	https://www.sec.gov/Archives/edgar/data/899647/0000899647-08-000007.txt
10-K	RLI	84246	2008-02-25	https://www.sec.gov/Archives/edgar/data/84246/0001104659-08-012582.txt
10-K	ROBERTS REALTY INVESTORS	1011109	2008-03-31	https://www.sec.gov/Archives/edgar/data/1011109/0000950144-08-002446.txt
10-K	ROCK OF AGES	84581	2008-03-31	https://www.sec.gov/Archives/edgar/data/84581/0000084581-08-000016.txt
10-K	ROCKFORD	828064	2008-03-14	https://www.sec.gov/Archives/edgar/data/828064/0000950153-08-000527.txt
10-K	ROCKWELL MEDICAL TECHNOLOGIES	1041024	2008-03-24	https://www.sec.gov/Archives/edgar/data/1041024/0000950124-08-001387.txt
10-K	ROCKWOOD SPECIALTIES GROUP	1261302	2008-03-28	https://www.sec.gov/Archives/edgar/data/1261302/0001104659-08-020688.txt
10-K	ROCKY BRANDS,	895456	2008-03-06	https://www.sec.gov/Archives/edgar/data/895456/0000950152-08-001732.txt
10-K	ROCKY MOUNTAIN MINERALS	312583	2008-02-13	https://www.sec.gov/Archives/edgar/data/312583/0001079973-08-000180.txt
10-K	RODMAN & RENSHAW CAPITAL GROUP,	1054303	2008-03-14	https://www.sec.gov/Archives/edgar/data/1054303/0000930413-08-001711.txt
10-K	ROGERS	84748	2008-02-27	https://www.sec.gov/Archives/edgar/data/84748/0001157523-08-001787.txt
10-K	ROHM & HAAS	84792	2008-02-21	https://www.sec.gov/Archives/edgar/data/84792/0000893220-08-000489.txt
10-K	ROLLINS	84839	2008-02-29	https://www.sec.gov/Archives/edgar/data/84839/0001047469-08-002054.txt
10-K	ROMA FINANCIAL	1355823	2008-03-17	https://www.sec.gov/Archives/edgar/data/1355823/0000946275-08-000236.txt
10-K	ROME BANCORP	1088144	2008-03-10	https://www.sec.gov/Archives/edgar/data/1088144/0000930413-08-001588.txt
10-K	RONSON	84919	2008-03-31	https://www.sec.gov/Archives/edgar/data/84919/0000914317-08-000942.txt
10-K	ROPER INDUSTRIES INC	882835	2008-02-29	https://www.sec.gov/Archives/edgar/data/882835/0000882835-08-000008.txt
10-K	ROTECH HEALTHCARE	1175108	2008-03-07	https://www.sec.gov/Archives/edgar/data/1175108/0001193125-08-050333.txt
10-K	ROWAN COMPANIES	85408	2008-02-29	https://www.sec.gov/Archives/edgar/data/85408/0000950129-08-001384.txt
10-K	ROYAL BANCSHARES OF PENNSYLVANIA	922487	2008-03-17	https://www.sec.gov/Archives/edgar/data/922487/0000893220-08-000751.txt
10-K	ROYAL CARIBBEAN CRUISES	884887	2008-02-19	https://www.sec.gov/Archives/edgar/data/884887/0000884887-08-000067.txt
10-K	RPC	742278	2008-03-04	https://www.sec.gov/Archives/edgar/data/742278/0001188112-08-000719.txt
10-K	RR Donnelley & Sons	29669	2008-02-27	https://www.sec.gov/Archives/edgar/data/29669/0001193125-08-040200.txt
10-K	RSB BONDCO	1398570	2008-03-26	https://www.sec.gov/Archives/edgar/data/1398570/0001104659-08-019959.txt
10-K	RSC Equipment Rental,	1406579	2008-03-14	https://www.sec.gov/Archives/edgar/data/1406579/0000950153-08-000529.txt
10-K	RSC Holdings III,	1406578	2008-03-14	https://www.sec.gov/Archives/edgar/data/1406578/0000950153-08-000529.txt
10-K	RSC Holdings	1389305	2008-03-14	https://www.sec.gov/Archives/edgar/data/1389305/0000950153-08-000530.txt
10-K	RTI INTERNATIONAL METALS	1068717	2008-02-28	https://www.sec.gov/Archives/edgar/data/1068717/0000950152-08-001520.txt
10-K	RUBICON FINANCIAL	1103977	2008-03-31	https://www.sec.gov/Archives/edgar/data/1103977/0001077048-08-000057.txt
10-K	RUBIOS RESTAURANTS	1082423	2008-03-31	https://www.sec.gov/Archives/edgar/data/1082423/0001144204-08-019248.txt
10-K	RUDOLPH TECHNOLOGIES	1094392	2008-03-03	https://www.sec.gov/Archives/edgar/data/1094392/0001193125-08-045171.txt
10-K	RURAL CELLULAR	869561	2008-03-14	https://www.sec.gov/Archives/edgar/data/869561/0000869561-08-000003.txt
10-K	RURAL ELECTRIC COOPERATIVE GRANTOR TRUST KEPCO SERIES	1058926	2008-03-27	https://www.sec.gov/Archives/edgar/data/1058926/0000070502-08-000109.txt
10-K	RURBAN FINANCIAL	767405	2008-03-21	https://www.sec.gov/Archives/edgar/data/767405/0001144204-08-016770.txt
10-K	RUSH ENTERPRISES INC	1012019	2008-03-13	https://www.sec.gov/Archives/edgar/data/1012019/0001104659-08-017382.txt
10-K	RYDER SYSTEM	85961	2008-02-12	https://www.sec.gov/Archives/edgar/data/85961/0000950144-08-000905.txt
10-K	RYLAND GROUP	85974	2008-02-28	https://www.sec.gov/Archives/edgar/data/85974/0001047469-08-001898.txt
10-K	Rackable Systems,	1316625	2008-03-13	https://www.sec.gov/Archives/edgar/data/1316625/0001193125-08-054689.txt
10-K	Ready Mix,	1317405	2008-03-13	https://www.sec.gov/Archives/edgar/data/1317405/0000950153-08-000497.txt
10-K	Real Mex Restaurants,	1289480	2008-03-28	https://www.sec.gov/Archives/edgar/data/1289480/0001104659-08-020833.txt
10-K	Red Lion Hotels	1052595	2008-03-13	https://www.sec.gov/Archives/edgar/data/1052595/0000950134-08-004656.txt
10-K	RedRoller Holdings,	1360849	2008-03-31	https://www.sec.gov/Archives/edgar/data/1360849/0001072613-08-000847.txt
10-K	Redpoint Bio	1328003	2008-03-14	https://www.sec.gov/Archives/edgar/data/1328003/0001047469-08-002777.txt
10-K	Reef Global Energy IV,	1303804	2008-03-31	https://www.sec.gov/Archives/edgar/data/1303804/0001104659-08-021281.txt
10-K	Regency Energy Partners	1338613	2008-02-29	https://www.sec.gov/Archives/edgar/data/1338613/0001338613-08-000005.txt
10-K	Reis,	1038222	2008-03-14	https://www.sec.gov/Archives/edgar/data/1038222/0000950123-08-002959.txt
10-K	Reliance Bancshares,	1397771	2008-03-28	https://www.sec.gov/Archives/edgar/data/1397771/0000950137-08-004608.txt
10-K	Renaissance Acquisition	1363171	2008-03-31	https://www.sec.gov/Archives/edgar/data/1363171/0000894579-08-000087.txt
10-K	Renaissance Home Equity Loan Trust	1390630	2008-03-24	https://www.sec.gov/Archives/edgar/data/1390630/0001056404-08-000793.txt
10-K	Renaissance Home Equity Loan Trust	1399311	2008-03-24	https://www.sec.gov/Archives/edgar/data/1399311/0001056404-08-000795.txt
10-K	Renaissance Home Equity Loan Trust	1410177	2008-03-24	https://www.sec.gov/Archives/edgar/data/1410177/0001056404-08-000798.txt
10-K	Residential Asset Securitization Trust	1386802	2008-03-31	https://www.sec.gov/Archives/edgar/data/1386802/0001020242-08-000321.txt
10-K	Residential Asset Securitization Trust	1389188	2008-03-28	https://www.sec.gov/Archives/edgar/data/1389188/0001020242-08-000233.txt
10-K	Residential Asset Securitization Trust	1391516	2008-03-28	https://www.sec.gov/Archives/edgar/data/1391516/0001020242-08-000234.txt
10-K	Residential Asset Securitization Trust	1391720	2008-03-31	https://www.sec.gov/Archives/edgar/data/1391720/0001020242-08-000322.txt
10-K	Residential Asset Securitization Trust	1396066	2008-03-28	https://www.sec.gov/Archives/edgar/data/1396066/0001020242-08-000235.txt
10-K	Residential Asset Securitization Trust	1399179	2008-03-28	https://www.sec.gov/Archives/edgar/data/1399179/0001020242-08-000236.txt
10-K	Residential Asset Securitization Trust	1402116	2008-03-28	https://www.sec.gov/Archives/edgar/data/1402116/0001020242-08-000239.txt
10-K	Residential Asset Securitization Trust	1406383	2008-03-28	https://www.sec.gov/Archives/edgar/data/1406383/0001020242-08-000238.txt
10-K	Residential Asset Securitization Trust	1407661	2008-03-31	https://www.sec.gov/Archives/edgar/data/1407661/0001020242-08-000325.txt
10-K	Resource Capital	1332551	2008-03-17	https://www.sec.gov/Archives/edgar/data/1332551/0000083402-08-000009.txt
10-K	Restore Medical,	1350620	2008-03-27	https://www.sec.gov/Archives/edgar/data/1350620/0000950137-08-004547.txt
10-K	Revett Minerals	1404592	2008-03-28	https://www.sec.gov/Archives/edgar/data/1404592/0001062993-08-001309.txt
10-K	Ridgewood Energy L Fund	1295714	2008-03-31	https://www.sec.gov/Archives/edgar/data/1295714/0001214659-08-000717.txt
10-K	Ridgewood Energy M Fund	1302834	2008-03-31	https://www.sec.gov/Archives/edgar/data/1302834/0001214659-08-000731.txt
10-K	Ridgewood Energy O Fund	1315061	2008-03-21	https://www.sec.gov/Archives/edgar/data/1315061/0001019056-08-000431.txt
10-K	Ridgewood Energy P Fund	1325703	2008-03-14	https://www.sec.gov/Archives/edgar/data/1325703/0001019056-08-000410.txt
10-K	Ridgewood Energy U Fund	1377178	2008-02-20	https://www.sec.gov/Archives/edgar/data/1377178/0001019056-08-000301.txt
10-K	RiskMetrics Group	1295172	2008-03-31	https://www.sec.gov/Archives/edgar/data/1295172/0001047469-08-003858.txt
10-K	Riverbed Technology,	1357326	2008-02-15	https://www.sec.gov/Archives/edgar/data/1357326/0001193125-08-032687.txt
10-K	Rockville Financial	1311131	2008-03-17	https://www.sec.gov/Archives/edgar/data/1311131/0000950123-08-003047.txt
10-K	Rockwood Holdings,	1315695	2008-02-29	https://www.sec.gov/Archives/edgar/data/1315695/0001104659-08-014150.txt
10-K	Rosetta Resources	1340282	2008-02-29	https://www.sec.gov/Archives/edgar/data/1340282/0001140361-08-005453.txt
10-K	Rubicon Technology,	1410172	2008-03-20	https://www.sec.gov/Archives/edgar/data/1410172/0001193125-08-062047.txt
10-K	Ruby Newco	1411537	2008-03-20	https://www.sec.gov/Archives/edgar/data/1411537/0001193125-08-061968.txt
10-K	Ruths Chris Steak House,	1324272	2008-03-12	https://www.sec.gov/Archives/edgar/data/1324272/0001193125-08-053122.txt
10-K	S Y BANCORP	835324	2008-03-13	https://www.sec.gov/Archives/edgar/data/835324/0001104659-08-017429.txt
10-K	S&T BANCORP	719220	2008-02-29	https://www.sec.gov/Archives/edgar/data/719220/0001193125-08-043847.txt
10-K	S1 CORP	1063254	2008-03-04	https://www.sec.gov/Archives/edgar/data/1063254/0000950144-08-001632.txt
10-K	SABINE ROYALTY	710752	2008-03-13	https://www.sec.gov/Archives/edgar/data/710752/0000950134-08-004714.txt
10-K	SACO I Trust	1385492	2008-03-31	https://www.sec.gov/Archives/edgar/data/1385492/0001056404-08-001141.txt
10-K	SACO I Trust	1389019	2008-03-31	https://www.sec.gov/Archives/edgar/data/1389019/0001136999-08-000471.txt
10-K	SADDLEBROOK RESORTS	313151	2008-03-31	https://www.sec.gov/Archives/edgar/data/313151/0000950144-08-002463.txt
10-K	SAFECO	86104	2008-02-28	https://www.sec.gov/Archives/edgar/data/86104/0001193125-08-042039.txt
10-K	SAFEGUARD SCIENTIFICS	86115	2008-03-31	https://www.sec.gov/Archives/edgar/data/86115/0000893220-08-000967.txt
10-K	SAFETY INSURANCE GROUP	1172052	2008-03-14	https://www.sec.gov/Archives/edgar/data/1172052/0001047469-08-002808.txt
10-K	SAFEWAY	86144	2008-02-26	https://www.sec.gov/Archives/edgar/data/86144/0001193125-08-038856.txt
10-K	SAGA COMMUNICATIONS	886136	2008-03-14	https://www.sec.gov/Archives/edgar/data/886136/0000950135-08-001785.txt
10-K	SAIA	1177702	2008-02-28	https://www.sec.gov/Archives/edgar/data/1177702/0000950137-08-002946.txt
10-K	SAIC,	1336920	2008-03-28	https://www.sec.gov/Archives/edgar/data/1336920/0001193125-08-067632.txt
10-K	SAKS	812900	2008-03-26	https://www.sec.gov/Archives/edgar/data/812900/0001193125-08-065887.txt
10-K	SALEM COMMUNICATIONS CORP	1050606	2008-03-17	https://www.sec.gov/Archives/edgar/data/1050606/0001050606-08-000015.txt
10-K	SALESFORCE COM	1108524	2008-02-29	https://www.sec.gov/Archives/edgar/data/1108524/0001193125-08-043828.txt
10-K	SALISBURY BANCORP	1060219	2008-03-28	https://www.sec.gov/Archives/edgar/data/1060219/0000914317-08-000902.txt
10-K	SALIX PHARMACEUTICALS	1009356	2008-03-14	https://www.sec.gov/Archives/edgar/data/1009356/0001193125-08-056870.txt
10-K	SALOMON SMITH BARNEY AAA ENERGY FUND II	1227268	2008-03-28	https://www.sec.gov/Archives/edgar/data/1227268/0000950136-08-001603.txt
10-K	SALOMON SMITH BARNEY DIVERSIFIED 2000 FUTURES FUND	1095007	2008-03-28	https://www.sec.gov/Archives/edgar/data/1095007/0000950136-08-001622.txt
10-K	SALOMON SMITH BARNEY FAIRFIELD FUTURES FUND L	1170406	2008-03-28	https://www.sec.gov/Archives/edgar/data/1170406/0000950136-08-001614.txt
10-K	SALOMON SMITH BARNEY GLOBAL DIVERSIFIED FUTURES FUND L	1068237	2008-03-31	https://www.sec.gov/Archives/edgar/data/1068237/0000950136-08-001669.txt
10-K	SALOMON SMITH BARNEY ORION FUTURES FUND	1227265	2008-03-28	https://www.sec.gov/Archives/edgar/data/1227265/0000950136-08-001621.txt
10-K	SAN DIEGO GAS & ELECTRIC	86521	2008-02-26	https://www.sec.gov/Archives/edgar/data/86521/0000086521-08-000016.txt
10-K	SAN JOAQUIN	1368883	2008-03-17	https://www.sec.gov/Archives/edgar/data/1368883/0001368883-08-000008.txt
10-K	SAN JUAN BASIN ROYALTY	319655	2008-02-29	https://www.sec.gov/Archives/edgar/data/319655/0000950134-08-003870.txt
10-K	SANDERS MORRIS HARRIS GROUP	1071341	2008-03-13	https://www.sec.gov/Archives/edgar/data/1071341/0001144204-08-014997.txt
10-K	SANDISK	1000180	2008-02-25	https://www.sec.gov/Archives/edgar/data/1000180/0000950134-08-003259.txt
10-K	SANDRIDGE ENERGY	1349436	2008-03-07	https://www.sec.gov/Archives/edgar/data/1349436/0000950134-08-004343.txt
10-K	SANDY SPRING BANCORP	824410	2008-03-05	https://www.sec.gov/Archives/edgar/data/824410/0001144204-08-013359.txt
10-K	SANGAMO BIOSCIENCES	1001233	2008-03-03	https://www.sec.gov/Archives/edgar/data/1001233/0001193125-08-044052.txt
10-K	SANTANDER	1099958	2008-03-17	https://www.sec.gov/Archives/edgar/data/1099958/0000950144-08-002038.txt
10-K	SANTANDER DRIVE AUTO RECEIVABLES	1383094	2008-03-31	https://www.sec.gov/Archives/edgar/data/1383094/0000950144-08-002474.txt
10-K	SANTANDER DRIVE AUTO RECEIVABLES	1383094	2008-03-31	https://www.sec.gov/Archives/edgar/data/1383094/0000950144-08-002476.txt
10-K	SANTANDER DRIVE AUTO RECEIVABLES	1383094	2008-03-31	https://www.sec.gov/Archives/edgar/data/1383094/0000950144-08-002477.txt
10-K	SANTARUS	1172480	2008-03-04	https://www.sec.gov/Archives/edgar/data/1172480/0000936392-08-000170.txt
10-K	SAPIENT	1008817	2008-02-29	https://www.sec.gov/Archives/edgar/data/1008817/0000950135-08-001386.txt
10-K	SARS	1070510	2008-01-15	https://www.sec.gov/Archives/edgar/data/1070510/0001300964-08-000010.txt
10-K	SASCO	1417409	2008-03-28	https://www.sec.gov/Archives/edgar/data/1417409/0001019965-08-000096.txt
10-K	SASCO	1397170	2008-03-27	https://www.sec.gov/Archives/edgar/data/1397170/0001056404-08-000870.txt
10-K	SAST	1396857	2008-03-31	https://www.sec.gov/Archives/edgar/data/1396857/0001020242-08-000315.txt
10-K	SAST	1407136	2008-03-31	https://www.sec.gov/Archives/edgar/data/1407136/0001020242-08-000316.txt
10-K	SATCON TECHNOLOGY	889423	2008-03-31	https://www.sec.gov/Archives/edgar/data/889423/0001047469-08-003816.txt
10-K	SAUER DANFOSS	865754	2008-03-11	https://www.sec.gov/Archives/edgar/data/865754/0001047469-08-002515.txt
10-K	SAUL CENTERS	907254	2008-02-28	https://www.sec.gov/Archives/edgar/data/907254/0001193125-08-041569.txt
10-K	SAVANNAH BANCORP	860519	2008-03-14	https://www.sec.gov/Archives/edgar/data/860519/0000860519-08-000008.txt
10-K	SAVIENT PHARMACEUTICALS	722104	2008-03-14	https://www.sec.gov/Archives/edgar/data/722104/0000950123-08-002988.txt
10-K	SAVVIS,	1058444	2008-02-26	https://www.sec.gov/Archives/edgar/data/1058444/0001193125-08-038596.txt
10-K	SB	87047	2008-03-26	https://www.sec.gov/Archives/edgar/data/87047/0000087047-08-000003.txt
10-K	SBA COMMUNICATIONS	1034054	2008-02-28	https://www.sec.gov/Archives/edgar/data/1034054/0001193125-08-040304.txt
10-K	SBARRO	766004	2008-03-31	https://www.sec.gov/Archives/edgar/data/766004/0001193125-08-071143.txt
10-K	SCANA	754737	2008-02-29	https://www.sec.gov/Archives/edgar/data/754737/0000754737-08-000008.txt
10-K	SCBT FINANCIAL	764038	2008-03-17	https://www.sec.gov/Archives/edgar/data/764038/0001047469-08-002934.txt
10-K	SCHERING PLOUGH	310158	2008-02-29	https://www.sec.gov/Archives/edgar/data/310158/0000950123-08-002339.txt
10-K	SCHLUMBERGER LTD	87347	2008-02-13	https://www.sec.gov/Archives/edgar/data/87347/0001193125-08-029168.txt
10-K	SCHWAB CHARLES	316709	2008-02-27	https://www.sec.gov/Archives/edgar/data/316709/0001193125-08-039024.txt
10-K	SCHWEITZER MAUDUIT INTERNATIONAL	1000623	2008-03-07	https://www.sec.gov/Archives/edgar/data/1000623/0001047469-08-002365.txt
10-K	SCICLONE PHARMACEUTICALS	880771	2008-03-13	https://www.sec.gov/Archives/edgar/data/880771/0001193125-08-055606.txt
10-K	SCIELE PHARMA,	1106773	2008-02-29	https://www.sec.gov/Archives/edgar/data/1106773/0001047469-08-002101.txt
10-K	SCIENTIFIC GAMES	750004	2008-02-29	https://www.sec.gov/Archives/edgar/data/750004/0001047469-08-002073.txt
10-K	SCIENTIFIC LEARNING	1042173	2008-03-11	https://www.sec.gov/Archives/edgar/data/1042173/0001169232-08-001296.txt
10-K	SCM MICROSYSTEMS	1036044	2008-03-18	https://www.sec.gov/Archives/edgar/data/1036044/0000950134-08-004956.txt
10-K	SCO GROUP	1102542	2008-01-29	https://www.sec.gov/Archives/edgar/data/1102542/0000891020-08-000017.txt
10-K	SCOLR Pharma,	934936	2008-03-11	https://www.sec.gov/Archives/edgar/data/934936/0000934936-08-000015.txt
10-K	SCPIE HOLDINGS	1013609	2008-03-17	https://www.sec.gov/Archives/edgar/data/1013609/0001193125-08-058934.txt
10-K	SCRIPPS E W CO	832428	2008-02-29	https://www.sec.gov/Archives/edgar/data/832428/0001193125-08-043666.txt
10-K	SEABOARD CORP	88121	2008-02-28	https://www.sec.gov/Archives/edgar/data/88121/0000088121-08-000002.txt
10-K	SEABRIGHT INSURANCE HOLDINGS	1267201	2008-03-17	https://www.sec.gov/Archives/edgar/data/1267201/0000950134-08-004928.txt
10-K	SEACOAST BANKING CORP OF	730708	2008-03-17	https://www.sec.gov/Archives/edgar/data/730708/0000950144-08-002025.txt
10-K	SEACOR HOLDINGS INC	859598	2008-02-29	https://www.sec.gov/Archives/edgar/data/859598/0001047469-08-001960.txt
